timestamp,price_yes,price_no,volume
1767736800,0.155,0.845,0.0
1767740400,0.165,0.835,0.0
1767744000,0.15,0.85,0.0
1767747600,0.15,0.85,0.0
1767751200,0.15,0.85,0.0
1767754800,0.13,0.87,0.0
1767758400,0.13,0.87,0.0
1767762000,0.13,0.87,0.0
1767765600,0.13,0.87,0.0
1767769200,0.125,0.875,0.0
1767772800,0.085,0.915,0.0
1767776400,0.13,0.87,0.0
1767780000,0.13,0.87,0.0
1767783600,0.13,0.87,0.0
1767787200,0.095,0.905,0.0
1767790800,0.095,0.905,0.0
1767794400,0.105,0.895,0.0
1767798000,0.11,0.89,0.0
1767801600,0.105,0.895,0.0
1767805200,0.105,0.895,0.0
1767808800,0.105,0.895,0.0
1767812400,0.105,0.895,0.0
1767816000,0.105,0.895,0.0
1767819600,0.105,0.895,0.0
1767823200,0.1,0.9,0.0
1767826800,0.115,0.885,0.0
1767830400,0.095,0.905,0.0
1767834000,0.1,0.9,0.0
1767837600,0.12,0.88,0.0
1767841200,0.105,0.895,0.0
1767844800,0.115,0.885,0.0
1767848400,0.115,0.885,0.0
1767852000,0.115,0.885,0.0
1767855600,0.095,0.905,0.0
1767859200,0.105,0.895,0.0
1767862800,0.105,0.895,0.0
1767866400,0.115,0.885,0.0
1767870000,0.115,0.885,0.0
1767873600,0.115,0.885,0.0
1767877200,0.11,0.89,0.0
1767880800,0.11,0.89,0.0
1767884400,0.105,0.895,0.0
1767888000,0.11,0.89,0.0
1767891600,0.095,0.905,0.0
1767895200,0.085,0.915,0.0
1767898800,0.13,0.87,0.0
1767902400,0.125,0.875,0.0
1767906000,0.185,0.815,0.0
1767909600,0.125,0.875,0.0
1767913200,0.13,0.87,0.0
1767916800,0.135,0.865,0.0
1767920400,0.135,0.865,0.0
1767924000,0.135,0.865,0.0
1767927600,0.265,0.735,0.0
1767931200,0.27,0.73,0.0
1767934800,0.4,0.6,0.0
1767938400,0.405,0.595,0.0
1767942000,0.515,0.485,0.0
1767945600,0.6,0.4,0.0
1767949200,0.68,0.32,0.0
1767952800,0.62,0.38,0.0
1767956400,0.705,0.295,0.0
